Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2751838,-,-,-,35.46,-97.51,0,369,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Clearsky GHI,Temperature,Cloud Type,Dew Point,GHI,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2023,8,27,17,0,822,32.7,1,19.200000000000003,822,32.9,44.86,4.4,3.8000000000000003,10
2023,8,27,18,0,898,33.800000000000004,2,18.7,585,26.490000000000002,41.02,4.3,3.7,11
2023,8,27,19,0,902,34.4,3,18.3,777,26.310000000000002,38.72,4.2,3.6,12
2023,8,27,20,0,841,34.6,3,18,214,32.49,37.4,4.2,3.5,12
2023,8,27,21,0,721,34.5,1,17.7,721,42.28,37,4,3.4000000000000004,15
2023,8,27,22,0,557,34,0,17.400000000000002,557,53.65,37.32,3.8000000000000003,3.4000000000000004,19
2023,8,27,23,0,359,32.9,0,16.900000000000002,359,65.66,38.56,3.6,3.3000000000000003,25
2023,8,28,0,0,155,31,0,17,155,77.84,43.02,3.3000000000000003,2.3000000000000003,33
2023,8,28,1,0,0,28.400000000000002,0,17.5,0,89.58,51.58,3.1,1.4000000000000001,47
2023,8,28,2,0,0,27.400000000000002,0,17.400000000000002,0,101.72,54.27,2.9000000000000004,1.5,60
2023,8,28,3,0,0,26.6,0,17.5,0,112.67,57.42,2.8000000000000003,1.7000000000000002,72
2023,8,28,4,0,0,25.8,0,17.8,0,122.33,61.300000000000004,2.8000000000000003,1.7000000000000002,81
2023,8,28,5,0,0,25,0,18,0,129.85,65.17,2.7,1.6,88
2023,8,28,6,0,0,24.1,0,18.1,0,134.15,69.06,2.6,1.6,89
2023,8,28,7,0,0,23.3,0,18,0,134.27,72.07000000000001,2.5,1.4000000000000001,86
2023,8,28,8,0,0,22.400000000000002,0,17.8,0,130.18,75.12,2.4000000000000004,1.2000000000000002,76
2023,8,28,9,0,0,21.6,0,17.5,0,122.8,77.67,2.2,1.1,63
2023,8,28,10,0,0,20.900000000000002,0,17.3,0,113.24000000000001,79.95,2.1,1.1,52
2023,8,28,11,0,0,20.200000000000003,0,17.1,0,102.35000000000001,82.38,2,1.2000000000000002,47
2023,8,28,12,0,0,20.5,0,16.900000000000002,0,90.13,79.81,2,2,48
2023,8,28,13,0,153,22.900000000000002,0,16.3,153,78.53,66.49,1.9000000000000001,2.2,50
2023,8,28,14,0,366,26.5,0,14.4,366,66.37,47.24,1.9000000000000001,2.8000000000000003,40
2023,8,28,15,0,571,28.6,0,13.4,571,54.36,39.17,2,3.5,27
2023,8,28,16,0,746,30,0,12.700000000000001,746,42.980000000000004,34.61,2,3.9000000000000004,24
2023,8,28,17,0,869,31.1,0,12.100000000000001,869,33.15,31.17,2.1,4.1000000000000005,25
2023,8,28,18,0,933,32.1,0,11.5,933,26.810000000000002,28.39,2.2,4.2,26
2023,8,28,19,0,932,33.1,0,11,932,26.67,25.990000000000002,2.3000000000000003,4.1000000000000005,29
2023,8,28,20,0,867,33.6,0,10.700000000000001,867,32.82,24.69,2.4000000000000004,4.1000000000000005,32
2023,8,28,21,0,743,33.300000000000004,0,10.5,743,42.57,24.75,2.5,4.1000000000000005,35
2023,8,28,22,0,572,32.6,0,10.200000000000001,572,53.92,25.35,2.5,3.9000000000000004,39
2023,8,28,23,0,368,31.400000000000002,0,10.200000000000001,368,65.92,27.1,2.6,3.5,44
2023,8,29,0,0,158,28.700000000000003,0,11.9,158,78.10000000000001,35.49,2.6,2,51
2023,8,29,1,0,0,25.5,0,12.8,0,89.8,45.29,2.5,1.4000000000000001,61
2023,8,29,2,0,0,24.400000000000002,0,12.8,0,102,48.43,2.5,1.4000000000000001,70
2023,8,29,3,0,0,23.5,0,13,0,112.97,51.57,2.5,1.4000000000000001,75
2023,8,29,4,0,0,22.700000000000003,0,13.100000000000001,0,122.65,54.54,2.4000000000000004,1.2000000000000002,77
2023,8,29,5,0,0,22,0,13.200000000000001,0,130.21,57.370000000000005,2.5,1.1,76
2023,8,29,6,0,0,21.5,0,13.3,0,134.51,59.53,2.5,1,73
2023,8,29,7,0,0,21,0,13.4,0,134.61,61.800000000000004,2.5,1,69
2023,8,29,8,0,0,20.6,0,13.600000000000001,0,130.48,64.26,2.5,0.9,64
2023,8,29,9,0,0,20.3,0,14,0,123.04,67.32000000000001,2.6,0.9,56
2023,8,29,10,0,0,20,0,14.5,0,113.44,70.72,2.6,0.9,40
2023,8,29,11,0,0,19.5,0,14.8,0,102.52,74.37,2.6,0.8,16
2023,8,29,12,0,0,20.3,0,15,0,90.25,71.57000000000001,2.6,1.5,354
2023,8,29,13,0,143,22.8,3,15.100000000000001,106,78.66,61.75,2.7,2.6,348
2023,8,29,14,0,349,26.8,0,15.700000000000001,349,66.51,50.76,2.8000000000000003,2.2,358
2023,8,29,15,0,551,28.8,0,15.3,551,54.51,43.97,2.8000000000000003,2.7,2
2023,8,29,16,0,722,30.3,3,14.5,587,43.17,38.15,2.9000000000000004,3.1,8
2023,8,29,17,0,844,31.700000000000003,8,13.4,681,33.4,32.81,3,3.4000000000000004,13
2023,8,29,18,0,907,33,2,12.3,762,27.13,28.330000000000002,3.2,3.3000000000000003,16
2023,8,29,19,0,906,33.800000000000004,0,11.4,906,27.04,25.62,3.3000000000000003,3.1,17
2023,8,29,20,0,841,34.4,0,10.9,841,33.160000000000004,23.990000000000002,3.4000000000000004,2.8000000000000003,17
2023,8,29,21,0,719,34.5,8,10.9,632,42.87,23.89,3.4000000000000004,2.6,17
2023,8,29,22,0,549,34,0,11.4,549,54.19,25.26,3.4000000000000004,2.5,17
2023,8,29,23,0,349,32.800000000000004,0,12.5,349,66.19,29.11,3.3000000000000003,1.9000000000000001,19
2023,8,30,0,0,144,30.3,3,16.7,123,78.36,44.06,3.3000000000000003,0.8,27
2023,8,30,1,0,0,29.200000000000003,8,15.5,0,90.04,43.44,3.2,0.8,34
2023,8,30,2,0,0,28.8,7,14.8,0,102.29,42.45,3.1,0.7000000000000001,37
2023,8,30,3,0,0,28.700000000000003,7,14.200000000000001,0,113.28,41.14,3.1,0.6000000000000001,30
2023,8,30,4,0,0,28.3,7,14.5,0,122.99000000000001,42.88,3.1,0.5,350
2023,8,30,5,0,0,27,0,14.8,0,130.56,47.2,3.1,0.6000000000000001,329
2023,8,30,6,0,0,25.8,0,15,0,134.87,51.39,2.9000000000000004,0.9,339
2023,8,30,7,0,0,24.3,0,15.100000000000001,0,134.95,56.64,2.8000000000000003,1,356
2023,8,30,8,0,0,23.1,0,15.100000000000001,0,130.77,60.58,2.6,1,16
2023,8,30,9,0,0,22.3,0,15,0,123.29,63.480000000000004,2.5,1.1,33
2023,8,30,10,0,0,21.6,0,14.9,0,113.64,65.78,2.4000000000000004,1.2000000000000002,44
2023,8,30,11,0,0,20.900000000000002,0,14.9,0,102.69,68.44,2.4000000000000004,1.3,51
2023,8,30,12,0,0,21.5,0,15.100000000000001,0,90.98,66.81,2.4000000000000004,1.8,52
2023,8,30,13,0,134,23.6,0,15.3,134,78.8,59.64,2.4000000000000004,2.4000000000000004,47
2023,8,30,14,0,337,27.400000000000002,0,14.200000000000001,337,66.65,44.5,2.4000000000000004,2.7,49
2023,8,30,15,0,525,30.1,0,13.4,525,54.67,36.01,2.4000000000000004,2.9000000000000004,38
2023,8,30,16,0,697,31.700000000000003,0,13.200000000000001,697,43.36,32.45,2.4000000000000004,3.2,26
2023,8,30,17,0,824,32.800000000000004,0,13.100000000000001,824,33.65,30.23,2.3000000000000003,3.5,20
2023,8,30,18,0,891,33.800000000000004,0,12.600000000000001,891,27.46,27.75,2.3000000000000003,3.6,19
2023,8,30,19,0,895,34.300000000000004,0,12,895,27.400000000000002,25.92,2.3000000000000003,3.6,21
2023,8,30,20,0,837,34.5,0,11.4,837,33.5,24.560000000000002,2.2,3.5,25
2023,8,30,21,0,725,34.4,0,10.8,725,43.17,23.86,2.2,3.3000000000000003,29
2023,8,30,22,0,557,33.7,0,10.4,557,54.47,24.16,2.1,3.2,34
2023,8,30,23,0,355,32.4,0,10.4,355,66.45,25.97,2,2.8000000000000003,40
2023,8,31,0,0,146,28.900000000000002,0,13.4,146,78.63,38.53,2,1.3,51
2023,8,31,1,0,0,26,0,13.200000000000001,0,90.26,45.04,1.9000000000000001,1.3,65
2023,8,31,2,0,0,25,0,13,0,102.57000000000001,47.18,1.9000000000000001,1.4000000000000001,77
2023,8,31,3,0,0,24.200000000000003,0,13,0,113.59,49.65,1.9000000000000001,1.4000000000000001,87
2023,8,31,4,0,0,23.3,0,13.200000000000001,0,123.32000000000001,52.93,1.9000000000000001,1.5,95
2023,8,31,5,0,0,22.6,0,13.3,0,130.92000000000002,55.79,1.9000000000000001,1.4000000000000001,101
2023,8,31,6,0,0,21.900000000000002,0,13.4,0,135.24,58.61,1.9000000000000001,1.3,105
2023,8,31,7,0,0,21.3,0,13.5,0,135.29,61.01,1.9000000000000001,1.2000000000000002,106
2023,8,31,8,0,0,20.700000000000003,0,13.600000000000001,0,131.07,63.75,1.9000000000000001,1.1,105
2023,8,31,9,0,0,20.200000000000003,0,13.8,0,123.53,66.72,1.9000000000000001,1,101
2023,8,31,10,0,0,19.6,0,14.100000000000001,0,113.84,70.63,1.9000000000000001,1,93
2023,8,31,11,0,0,19.1,0,14.5,0,102.86,74.65,1.9000000000000001,1,85
2023,8,31,12,0,0,19.8,0,15,0,91.13,73.8,1.9000000000000001,1.5,81
2023,8,31,13,0,143,22.3,0,15.600000000000001,143,78.94,65.79,1.9000000000000001,2.4000000000000004,82
2023,8,31,14,0,356,26.3,0,15.700000000000001,356,66.79,52.07,1.8,2.2,101
2023,8,31,15,0,562,30,0,13.8,562,54.83,37.230000000000004,1.8,1.6,103
2023,8,31,16,0,735,31.8,0,13.200000000000001,735,43.550000000000004,32.160000000000004,1.9000000000000001,1.6,87
2023,8,31,17,0,862,33.300000000000004,0,12.700000000000001,862,33.9,28.64,1.9000000000000001,1.9000000000000001,80
2023,8,31,18,0,930,34.5,0,12.3,930,27.79,26.13,1.9000000000000001,2,79
2023,8,31,19,0,931,35.4,0,11.9,931,27.77,24.27,1.9000000000000001,2.1,79
2023,8,31,20,0,866,35.800000000000004,0,11.700000000000001,866,33.84,23.330000000000002,1.9000000000000001,2.2,79
2023,8,31,21,0,740,35.800000000000004,0,11.5,740,43.480000000000004,23.07,1.9000000000000001,2.2,80
2023,8,31,22,0,566,35.1,0,11.4,566,54.75,23.8,1.9000000000000001,2.2,84
2023,8,31,23,0,359,33.9,0,11.8,359,66.72,26.17,1.9000000000000001,2.1,90
2023,9,1,0,0,147,30.200000000000003,0,15.5,147,78.89,41.1,1.9000000000000001,1.1,95
2023,9,1,1,0,0,27.3,0,14.600000000000001,0,91.10000000000001,45.910000000000004,1.9000000000000001,1.3,100
2023,9,1,2,0,0,26.6,0,14.5,0,102.86,47.54,2,1.8,109
2023,9,1,3,0,0,26,0,14.700000000000001,0,113.9,49.88,2,2.3000000000000003,115
2023,9,1,4,0,0,25.200000000000003,0,14.9,0,123.65,52.75,2.1,2.6,119
2023,9,1,5,0,0,24.400000000000002,0,15,0,131.28,55.88,2.1,2.6,121
2023,9,1,6,0,0,23.6,0,15.200000000000001,0,135.61,59.14,2.1,2.5,123
2023,9,1,7,0,0,22.900000000000002,0,15.3,0,135.64000000000001,62.300000000000004,2.1,2.3000000000000003,127
2023,9,1,8,0,0,22.3,0,15.4,0,131.36,65.11,2.1,2.1,132
2023,9,1,9,0,0,21.700000000000003,0,15.5,0,123.77,68.02,2.1,2,138
2023,9,1,10,0,0,21.1,0,15.600000000000001,0,114.04,70.99,2.1,2,145
2023,9,1,11,0,0,20.700000000000003,0,15.700000000000001,0,103.03,73.09,2.1,2.1,149
2023,9,1,12,0,0,21.1,0,15.700000000000001,0,91.28,71.39,2.1,2.9000000000000004,152
2023,9,1,13,0,139,23.400000000000002,0,15.8,139,79.08,62.190000000000005,2.1,3.5,153
2023,9,1,14,0,348,26.900000000000002,0,15.600000000000001,348,66.93,50.13,2.1,4.3,164
2023,9,1,15,0,549,30.1,0,14.8,549,54.99,39.39,2.1,4.2,173
2023,9,1,16,0,722,32.5,0,14.5,722,43.75,33.84,2.1,3.5,174
2023,9,1,17,0,845,34.300000000000004,0,14.8,845,34.160000000000004,31.05,2.2,2.9000000000000004,167
2023,9,1,18,0,919,35.6,0,14.600000000000001,919,28.13,28.580000000000002,2.2,2.6,155
2023,9,1,19,0,920,36.5,0,14.200000000000001,920,28.14,26.52,2.2,2.5,145
2023,9,1,20,0,855,36.800000000000004,0,13.8,855,34.18,25.43,2.2,2.5,137
2023,9,1,21,0,730,36.7,0,13.3,730,43.79,24.73,2.1,2.5,129
2023,9,1,22,0,558,36.1,0,12.600000000000001,558,55.04,24.38,2,2.6,124
2023,9,1,23,0,353,34.800000000000004,0,12.3,353,66.99,25.68,1.9000000000000001,2.5,122
2023,9,2,0,0,142,30.700000000000003,0,14.600000000000001,142,79.16,37.56,1.8,1.4000000000000001,122
2023,9,2,1,0,0,27.900000000000002,0,13.100000000000001,0,91.38,40.2,1.7000000000000002,1.8,125
2023,9,2,2,0,0,27.1,0,12.4,0,103.15,40.25,1.6,2.4000000000000004,131
2023,9,2,3,0,0,26.3,0,12.3,0,114.21000000000001,41.69,1.6,2.8000000000000003,136
2023,9,2,4,0,0,25.3,0,12.4,0,123.99000000000001,44.75,1.6,2.8000000000000003,140
2023,9,2,5,0,0,24.3,0,12.700000000000001,0,131.64000000000001,48.25,1.7000000000000002,2.4000000000000004,143
2023,9,2,6,0,0,23.400000000000002,0,12.8,0,135.98,51.4,1.7000000000000002,2.1,149
2023,9,2,7,0,0,22.6,0,12.8,0,135.98,53.800000000000004,1.7000000000000002,2,157
2023,9,2,8,0,0,22,0,12.5,0,131.66,54.69,1.7000000000000002,2,164
2023,9,2,9,0,0,21.3,0,11.8,0,124.02,54.82,1.6,2,171
2023,9,2,10,0,0,20.6,0,11.100000000000001,0,114.24000000000001,54.58,1.6,1.9000000000000001,176
2023,9,2,11,0,0,19.8,0,10.4,0,103.19,54.64,1.5,1.8,180
2023,9,2,12,0,0,20.200000000000003,0,10,0,91.43,51.96,1.5,2.1,181
2023,9,2,13,0,145,22.700000000000003,0,9.9,145,79.22,44.33,1.4000000000000001,3,177
2023,9,2,14,0,360,26.5,0,9.8,360,67.08,35.1,1.4000000000000001,3.2,176
2023,9,2,15,0,569,30.6,0,9.200000000000001,569,55.15,26.51,1.4000000000000001,3.5,183
2023,9,2,16,0,743,33.1,0,10,743,43.94,24.27,1.5,2.6,170
2023,9,2,17,0,869,34.7,0,10.100000000000001,869,34.42,22.29,1.5,2.4000000000000004,147
2023,9,2,18,0,933,35.800000000000004,0,9.700000000000001,933,28.47,20.5,1.6,2.7,137
2023,9,2,19,0,933,36.5,0,9.4,933,28.51,19.32,1.6,2.8000000000000003,136
2023,9,2,20,0,868,36.7,0,9.1,868,34.53,18.77,1.6,2.8000000000000003,137
2023,9,2,21,0,741,36.6,0,8.700000000000001,741,44.1,18.35,1.6,2.7,140
2023,9,2,22,0,565,35.9,0,8.4,565,55.32,18.6,1.6,2.7,143
2023,9,2,23,0,357,34.4,0,9.200000000000001,357,67.27,21.330000000000002,1.6,2.2,145
2023,9,3,0,0,142,30,0,13.4,142,79.43,36.230000000000004,1.6,1.1,145
2023,9,3,1,0,0,27.1,0,11.9,0,91.66,38.95,1.6,1.4000000000000001,148
2023,9,3,2,0,0,26.1,0,11.4,0,103.45,39.81,1.6,1.7000000000000002,153
2023,9,3,3,0,0,25.400000000000002,0,11.100000000000001,0,114.52,40.77,1.6,2.1,159
2023,9,3,4,0,0,24.700000000000003,0,11.100000000000001,0,124.33,42.56,1.6,2.4000000000000004,163
2023,9,3,5,0,0,23.900000000000002,0,11.4,0,132.01,45.39,1.6,2.3000000000000003,166
2023,9,3,6,0,0,23.1,0,11.700000000000001,0,136.35,48.68,1.7000000000000002,2,167
2023,9,3,7,0,0,22.400000000000002,3,12,0,136.33,51.69,1.8,1.7000000000000002,167
2023,9,3,8,0,0,21.8,3,12.200000000000001,0,131.96,54.5,1.9000000000000001,1.5,166
2023,9,3,9,0,0,21.3,0,12.700000000000001,0,124.26,57.97,1.9000000000000001,1.4000000000000001,165
2023,9,3,10,0,0,20.700000000000003,0,13.600000000000001,0,114.44,63.86,1.9000000000000001,1.4000000000000001,162
2023,9,3,11,0,0,20,0,14.8,0,103.36,71.9,1.9000000000000001,1.5,160
2023,9,3,12,0,0,20.400000000000002,0,15.8,0,91.58,75.09,1.8,1.9000000000000001,160
2023,9,3,13,0,142,23,0,16.6,142,79.37,67.45,1.7000000000000002,2.8000000000000003,160
2023,9,3,14,0,356,26.6,0,16.900000000000002,356,67.22,55.26,1.7000000000000002,2.5,159
2023,9,3,15,0,561,31.6,0,12.8,561,55.31,31.79,1.8,2.7,167
2023,9,3,16,0,735,34.800000000000004,7,9.5,580,44.14,21.3,1.8,2.7,169
2023,9,3,17,0,858,36.4,8,8.6,774,34.68,18.45,1.9000000000000001,2.9000000000000004,164
2023,9,3,18,0,922,37.6,2,8,817,28.810000000000002,16.580000000000002,1.9000000000000001,3.1,164
2023,9,3,19,0,918,38.400000000000006,0,7.7,918,28.89,15.5,2,3.2,165
2023,9,3,20,0,847,38.800000000000004,0,8,847,34.88,15.51,2.2,3.2,166
2023,9,3,21,0,716,38.6,0,9.3,716,44.410000000000004,17.09,2.4000000000000004,3.3000000000000003,166
2023,9,3,22,0,539,37.800000000000004,0,10.8,539,55.61,19.79,2.6,3.5,165
2023,9,3,23,0,333,36.300000000000004,0,12.600000000000001,333,67.55,24.18,2.8000000000000003,3.2,162
2023,9,4,0,0,128,32.5,0,15.200000000000001,128,79.71000000000001,35.29,2.8000000000000003,2,156
2023,9,4,1,0,0,30.5,0,15.200000000000001,0,91.94,39.480000000000004,2.9000000000000004,2.8000000000000003,152
2023,9,4,2,0,0,30.200000000000003,0,15.3,0,103.74000000000001,40.36,2.9000000000000004,4.4,151
2023,9,4,3,0,0,28.8,0,15.3,0,114.84,43.84,2.9000000000000004,4.4,151
2023,9,4,4,0,0,27.6,3,14.600000000000001,0,124.68,45.03,3,3.8000000000000003,152
2023,9,4,5,0,0,26.700000000000003,3,13.700000000000001,0,132.38,44.65,3,3.6,157
2023,9,4,6,0,0,25.900000000000002,0,13.3,0,136.73,45.72,3,3.6,160
2023,9,4,7,0,0,25.1,0,13.3,0,136.68,48.08,3,3.6,162
2023,9,4,8,0,0,24.5,0,13.600000000000001,0,132.26,50.64,3.1,3.7,163
2023,9,4,9,0,0,24,0,14,0,124.51,53.65,3.2,3.8000000000000003,162
2023,9,4,10,0,0,23.6,0,14.600000000000001,0,114.64,57.22,3.1,4,158
2023,9,4,11,0,0,23.1,0,15.4,0,103.53,62.03,3,4.1000000000000005,155
2023,9,4,12,0,0,23,7,16.3,0,91.73,66.08,2.9000000000000004,4.4,154
2023,9,4,13,0,129,25,3,17.5,97,79.51,62.980000000000004,2.9000000000000004,5,159
2023,9,4,14,0,333,28.6,0,17.7,333,67.37,51.79,2.9000000000000004,6,179
2023,9,4,15,0,534,31.8,0,16.900000000000002,534,55.480000000000004,40.88,2.9000000000000004,6.2,190
2023,9,4,16,0,704,34.4,0,16.1,704,44.35,33.69,3,6.2,196
2023,9,4,17,0,825,36.5,0,15.5,825,34.94,28.84,3.1,6.2,198
2023,9,4,18,0,884,37.9,0,15.100000000000001,884,29.150000000000002,25.95,3.1,6.300000000000001,199
2023,9,4,19,0,881,38.900000000000006,0,14.8,881,29.26,24.23,3.3000000000000003,6.300000000000001,197
2023,9,4,20,0,816,39.2,0,14.8,816,35.230000000000004,23.76,3.4000000000000004,6.2,194
2023,9,4,21,0,697,39.1,0,14.9,697,44.730000000000004,24.02,3.4000000000000004,6.2,190
2023,9,4,22,0,524,38.5,3,15,401,55.910000000000004,25.080000000000002,3.5,6,187
2023,9,4,23,0,323,37.300000000000004,0,15.5,323,67.83,27.580000000000002,3.6,5.5,182
2023,9,5,0,0,120,35,0,16.3,120,79.99,33.02,3.7,4.7,172
2023,9,5,1,0,0,33.1,0,16.7,0,92.22,37.59,3.7,5.2,163
2023,9,5,2,0,0,31.900000000000002,0,16.900000000000002,0,104.04,40.59,3.7,5.6000000000000005,161
2023,9,5,3,0,0,31,0,16.7,0,115.16,42.19,3.6,5.9,163
2023,9,5,4,0,0,30.1,0,16.400000000000002,0,125.02,43.72,3.6,5.6000000000000005,164
2023,9,5,5,0,0,29.3,0,16.3,0,132.75,45.480000000000004,3.6,5.300000000000001,165
2023,9,5,6,0,0,28.5,0,16.400000000000002,0,137.1,47.78,3.6,5.1000000000000005,168
2023,9,5,7,0,0,27.8,1,16.7,0,137.03,50.800000000000004,3.7,4.9,169
2023,9,5,8,0,0,27.200000000000003,8,17.400000000000002,0,132.55,54.93,3.8000000000000003,4.800000000000001,171
2023,9,5,9,0,0,26.900000000000002,7,18.3,0,124.75,59.2,3.9000000000000004,4.5,174
2023,9,5,10,0,0,26.6,8,19.3,0,114.84,64.11,4,4.1000000000000005,178
2023,9,5,11,0,0,26.1,4,20.3,0,103.7,70.46000000000001,4.1000000000000005,3.8000000000000003,184
2023,9,5,12,0,0,25.8,4,21.200000000000003,0,91.88,75.94,4.3,4.1000000000000005,194
2023,9,5,13,0,117,26.400000000000002,5,21.900000000000002,5,79.65,76.41,4.7,4.7,212
2023,9,5,14,0,316,28.1,5,21.8,152,67.52,68.79,4.7,5.9,227
2023,9,5,15,0,523,28.1,0,22.1,523,55.64,69.94,4.3,4.6000000000000005,209
2023,9,5,16,0,699,28.6,0,21.700000000000003,699,44.550000000000004,66.4,3.7,4.3,187
2023,9,5,17,0,825,30.5,0,20.3,825,35.21,54.550000000000004,3.3000000000000003,4.9,185
2023,9,5,18,0,891,34.300000000000004,0,18.6,891,29.490000000000002,39.480000000000004,3.2,5.300000000000001,193
2023,9,5,19,0,889,37,0,17.7,889,29.64,32.18,3.3000000000000003,5.300000000000001,200
2023,9,5,20,0,823,38.2,0,17.1,823,35.59,29.12,3.3000000000000003,5.1000000000000005,206
2023,9,5,21,0,695,38.400000000000006,3,17.2,594,45.050000000000004,28.98,3.5,4.7,209
2023,9,5,22,0,520,37.800000000000004,7,17.900000000000002,282,56.2,31.240000000000002,3.8000000000000003,4,212
2023,9,5,23,0,316,36.4,7,20,169,68.11,38.38,4.1000000000000005,2.3000000000000003,218
2023,9,6,0,0,113,33.4,6,23.1,72,80.26,55.050000000000004,4.3,0.7000000000000001,251
2023,9,6,1,0,0,31.3,7,22.1,0,92.51,58.24,4.4,0.8,322
2023,9,6,2,0,0,29.900000000000002,3,19.700000000000003,0,104.34,54.51,4.3,1.7000000000000002,351
2023,9,6,3,0,0,28.3,3,17,0,115.48,50.22,4,2.7,4
2023,9,6,4,0,0,27.5,0,14.700000000000001,0,125.37,45.51,3.8000000000000003,2.9000000000000004,16
2023,9,6,5,0,0,26.700000000000003,0,13.600000000000001,0,133.12,44.56,3.6,2.9000000000000004,24
2023,9,6,6,0,0,25.8,0,13.200000000000001,0,137.48,45.83,3.5,3.2,28
2023,9,6,7,0,0,24.900000000000002,0,13.3,0,137.39000000000001,48.53,3.4000000000000004,3.5,29
2023,9,6,8,0,0,24.200000000000003,0,13.600000000000001,0,132.85,51.74,3.4000000000000004,3.6,32
2023,9,6,9,0,0,23.6,0,13.600000000000001,0,124.99000000000001,53.61,3.3000000000000003,3.8000000000000003,37
2023,9,6,10,0,0,22.900000000000002,3,13.200000000000001,0,115.04,54.300000000000004,3.1,4.1000000000000005,40
2023,9,6,11,0,0,21.700000000000003,0,13.100000000000001,0,103.87,57.99,2.9000000000000004,3.5,35
2023,9,6,12,0,0,21,0,13,0,92.03,60.17,2.7,3.6,31
2023,9,6,13,0,128,21.900000000000002,0,12.600000000000001,128,79.79,55.370000000000005,2.5,4.4,34
2023,9,6,14,0,336,23.900000000000002,0,12.4,336,67.66,48.480000000000004,2.4000000000000004,4.3,33
2023,9,6,15,0,537,26.200000000000003,0,12.3,537,55.81,41.99,2.4000000000000004,3.8000000000000003,32
2023,9,6,16,0,707,28.6,0,12.200000000000001,707,44.76,36.2,2.5,3.3000000000000003,29
2023,9,6,17,0,830,30.8,0,12,830,35.480000000000004,31.490000000000002,2.5,2.8000000000000003,25
2023,9,6,18,0,892,32.6,0,11.600000000000001,892,29.84,27.73,2.5,2.4000000000000004,20
2023,9,6,19,0,890,34,0,11,890,30.02,24.7,2.5,2,18
2023,9,6,20,0,824,34.9,0,10.700000000000001,824,35.95,22.97,2.5,1.9000000000000001,18
2023,9,6,21,0,698,35.1,0,10.4,698,45.37,22.29,2.4000000000000004,1.8,20
2023,9,6,22,0,526,34.6,0,10.3,526,56.5,22.76,2.3000000000000003,1.8,26
2023,9,6,23,0,321,33.300000000000004,0,11.3,321,68.4,26.18,2.2,1.4000000000000001,35
2023,9,7,0,0,116,29.6,0,14.8,116,80.54,40.57,2.1,0.9,42
2023,9,7,1,0,0,27,0,13.200000000000001,0,92.79,42.65,2.1,1.1,48
2023,9,7,2,0,0,25.700000000000003,0,12.4,0,104.64,43.59,2.2,1.3,57
2023,9,7,3,0,0,24.8,0,11.700000000000001,0,115.8,43.81,2.3000000000000003,1.4000000000000001,67
2023,9,7,4,0,0,24.1,0,11.200000000000001,0,125.71000000000001,44.42,2.4000000000000004,1.5,76
2023,9,7,5,0,0,23.400000000000002,0,11.100000000000001,0,133.49,45.94,2.6,1.6,85
2023,9,7,6,0,0,22.700000000000003,0,11.200000000000001,0,137.86,48.18,2.7,1.7000000000000002,93
2023,9,7,7,0,0,22.200000000000003,0,11.4,0,137.74,50.25,2.7,1.7000000000000002,101
2023,9,7,8,0,0,21.700000000000003,0,11.5,0,133.15,52.39,2.7,1.7000000000000002,109
2023,9,7,9,0,0,21.3,0,11.700000000000001,0,125.24000000000001,54.27,2.7,1.8,112
2023,9,7,10,0,0,21,0,11.9,0,115.24000000000001,56.08,2.7,1.8,110
2023,9,7,11,0,0,20.6,0,12.200000000000001,0,104.04,58.51,2.7,1.8,105
2023,9,7,12,0,0,20.900000000000002,0,12.5,0,92.18,58.64,2.8000000000000003,2.2,98
2023,9,7,13,0,122,22.900000000000002,0,12.8,122,79.94,52.96,2.9000000000000004,2.9000000000000004,93
2023,9,7,14,0,325,26.400000000000002,0,12.9,325,67.82000000000001,43.11,3,2.9000000000000004,94
2023,9,7,15,0,525,30.5,0,11.5,525,55.980000000000004,30.990000000000002,3.1,3.5,109
2023,9,7,16,0,693,33.7,0,13.100000000000001,693,44.97,28.810000000000002,3.3000000000000003,2.5,135
2023,9,7,17,0,814,36.300000000000004,0,15.600000000000001,814,35.75,29.36,3.4000000000000004,1.9000000000000001,175
